t,nu_0p05,nu_0p10,nu_0p15,nu_0p20,nu_0p25,nu_0p30,nu_0p40,nu_0p55,nu_0p70,nu_0p85,nu_1p00,nu_1p30,nu_1p70,nu_2p20,nu_3p00
4.410972577078562153e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.439048656904444101e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.467303442502038706e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.495738071343280353e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.524353688140170107e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.553151444890876860e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.582132500926086323e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.611298022955691636e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.640649185115757405e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.670187169015783297e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.699913163786292785e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.729828366126673700e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.759933980353376910e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.790231218448391246e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.820721300108038463e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.851405452792066626e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.882284911773088538e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.913360920186277667e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.944634729079436397e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
4.976107597463348498e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.007780792362485727e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.039655588865983304e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.071733270178993962e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.104015127674339283e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.136502460944500399e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.169196577853934969e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.202098794591723845e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.235210435724576428e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.268532834250129326e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.302067331650621327e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.335815277946899187e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.369778031752776997e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.403956960329705907e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.438353439641833802e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.472968854411396933e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.507804598174462853e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.542862073337032598e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.578142691231489607e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.613647872173444284e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.649379045518875273e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.685337649721686830e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.721525132391642501e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.757942950352598928e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.794592569701183038e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.831475465865808019e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.868593123666064457e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.905947037372505974e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.943538710766788427e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
5.981369657202241115e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.019441399664748360e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.057755470834090374e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.096313413145632012e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.135116778852437847e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.174167130087731721e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.213466038927806494e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.253015087455304410e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.292815867822911287e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.332869982317449740e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.373179043424378278e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.413744673892733772e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.454568506800419527e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.495652185619973125e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.536997364284717378e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.578605707255371726e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.620478889587018330e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.662618596996562701e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.705026525930587695e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.747704383633653151e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.790653888217021859e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.833876768727823219e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.877374765218683024e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
6.921149628817738630e+02,3.144265397917160865e-01,2.961065248118995852e-01,2.853988742976633630e-01,2.780508791442818373e-01,2.725555356389662842e-01,2.682267904132686898e-01,2.617437413870036256e-01,2.551417715299707512e-01,2.505929935202176329e-01,2.472319063994068977e-01,2.446299901738007709e-01,2.408356991049983853e-01,2.374586648111271237e-01,2.346588548998234935e-01,2.318055403949321747e-01
