t,nu_0p05,nu_0p10,nu_0p15,nu_0p20,nu_0p25,nu_0p30,nu_0p40,nu_0p55,nu_0p70,nu_0p85,nu_1p00,nu_1p30,nu_1p70,nu_2p20,nu_3p00
3.623367476399790235e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.646430407018434607e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.669640134442035446e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.692997593040219613e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.716503723129937953e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.740159471013297434e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.763965789015674659e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.787923635524048223e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.812033975025577774e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.836297778146447968e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.860716021690920456e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.885289688680672384e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.910019768394366793e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.934907256407481100e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.959953154632377732e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
3.985158471358660108e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.010524221293736673e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.036051425603687903e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.061741111954367511e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.087594314552789569e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.113612074188741303e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.139795438276697155e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.166145460897979547e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.192663202843198746e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.219349731654953075e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.246206121670802531e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.273233454066538570e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.300432816899680688e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.327805305153299855e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.355352020780086946e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.383074072746736647e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.410972577078562153e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.439048656904444101e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.467303442502038706e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.495738071343280353e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.524353688140170107e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.553151444890876860e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.582132500926086323e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.611298022955691636e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.640649185115757405e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
4.670187169015783297e+02,7.411354308736922691e-01,7.768068697441941062e-01,7.952351815713525340e-01,8.078033533671753474e-01,8.173668245990370895e-01,8.250584821117593615e-01,8.368999036186486329e-01,8.494030476853106082e-01,8.582929462947547217e-01,8.650073866667112865e-01,8.702895845866942537e-01,8.781220577831728713e-01,8.852189877223994863e-01,8.911889189572361758e-01,8.973474312746858583e-01
